Timestamp,branch,btech_per,twelfth_per,tenth_perc,tech_internships,non_tech_internships,skills,tech_project,research_pprs,curr_loc,dead_backlogs,active_backlogs,placed,package,job_loc,job_profile,will_join_or_not,loc_diff
2018/02/22 9:25:50 PM GMT+5:30,ECE,81-85,91-95,91-95,1,0,C;C++;HTML;CSS;DSP;Embedded Systems,3,0,Uttar Pradesh,0,0,Yes,4-6.9,Bangalore,Technical Associate,0,2
2018/02/22 9:26:32 PM GMT+5:30,ECE,76-80,86-90,91-95,2,1,C++;Embedded Systems,2,0,Delhi,0,0,No,0,Nil,Nil,3,
2018/02/22 9:27:00 PM GMT+5:30,ECE,86-90,96-100,91-95,2,0,C;C++;IOT;Robotics;DSP;VLSI;Embedded Systems,4,0,Delhi,0,0,Yes,4-6.9,Delhi,Graduate Engineer Trainee,1,1
2018/02/22 9:28:32 PM GMT+5:30,CSE,71-75,86-90,91-95,0,0,Java;C;C++,5,0,Delhi,3,0,No,0,Nil,Nil,3,
2018/02/22 9:31:36 PM GMT+5:30,ECE,76-80,91-95,91-95,1,0,Java;C;C++,1,0,Delhi,0,0,No,0,Nil,Nil,3,
2018/02/22 9:46:33 PM GMT+5:30,ECE,81-85,91-95,86-90,1,0,Java;C;C++;IOT;Robotics;DSP;VLSI;Embedded Systems,2,0,Delhi,0,0,Yes,4-6.9,Delhi,Instructor and Product Engineer,1,1
2018/02/22 9:51:51 PM GMT+5:30,CSE,81-85,91-95,96-100,2,1,C;C++;R Programming;MySQL;Big Data;Machine Learning;Artificial Intelligence;IOT,2,0,Haryana,0,0,Yes,1-3.9,Hyderabad,Software Developer,0,2
2018/02/22 9:54:28 PM GMT+5:30,ECE,71-75,76-80,86-90,2,0,C;Python;VLSI,1,0,Delhi,1,0,No,0,Nil,Nil,3,
2018/02/22 9:55:20 PM GMT+5:30,CSE,60-70,60-70,86-90,1,1,Java;C;Python;C++;HTML;CSS;MySQL;PHP;Machine Learning;Artificial Intelligence,4,1,Delhi,6,0,Yes,1-3.9,Delhi,Hr Business Development Consultant,0,1
2018/02/22 9:57:46 PM GMT+5:30,ECE,81-85,91-95,96-100,2,0,C;C++,3,0,Delhi,0,0,No,0,Nil,Nil,3,
2018/02/22 10:03:11 PM GMT+5:30,CSE,71-75,96-100,86-90,1,0,Java;Python;C++;HTML;Machine Learning,1,0,Delhi,0,0,No,0,Nil,Nil,3,
2018/02/22 10:09:27 PM GMT+5:30,ECE,76-80,86-90,96-100,3,0,Java;C;Python;C++;HTML;IOT;Robotics;DSP;VLSI;Embedded Systems,5,0,Delhi,0,0,Yes,1-3.9,Delhi,Software Engineer,0,1
2018/02/22 10:10:06 PM GMT+5:30,CSE,86-90,91-95,91-95,2,0,C;Python;C++;R Programming;Big Data;Machine Learning,8,0,Delhi,0,0,Yes,7-9.9,Pune,Member of Technical Staff,0,2
2018/02/22 10:53:12 PM GMT+5:30,ECE,76-80,86-90,91-95,2,2,C;C++,2,0,Delhi,6,0,Yes,10-12.9,Pune,Mobility Communications,1,2
2018/02/22 10:53:31 PM GMT+5:30,ECE,76-80,91-95,91-95,1,1,C++;IOT;Robotics;Embedded Systems,3,0,Delhi,0,0,Yes,4-6.9,Banglore,Graduate Trainee Engineer,1,2
2018/02/22 10:55:22 PM GMT+5:30,ECE,81-85,91-95,91-95,3,1,Java;C;C++;MySQL;JavaScript;Application Development;Robotics;Embedded Systems,4,0,Delhi,0,0,Yes,10-12.9,Bangalore,Software Developer,1,2
2018/02/22 10:58:58 PM GMT+5:30,CSE,76-80,91-95,91-95,1,0,Java;C;Python;C++;HTML;CSS;MySQL;JavaScript;IOT,4,1,UP,0,0,Yes,7-9.9,Bangalore,Software Developer,1,2
2018/02/22 11:03:42 PM GMT+5:30,CSE,86-90,91-95,91-95,2,0,Java;C;Python;C++;HTML;CSS;MySQL;Android,6,0,Dehradun,0,0,Yes,4-6.9,Mumbai,Software Developer,0,2
2018/02/22 11:11:21 PM GMT+5:30,ECE,81-85,91-95,96-100,2,0,Java;C;Python;C++;IOT;Robotics;Embedded Systems,6,0,Delhi,0,0,Yes,4-6.9,Pune,Embedded Software Engg.,0,2
2018/02/22 11:11:53 PM GMT+5:30,IT,71-75,81-85,91-95,1,0,C;Python;C++;HTML;CSS;MySQL;PHP;Big Data;Artificial Intelligence;Robotics,2,1,Delhi,2,2,No,0,Nil,Nil,3,
2018/02/22 11:33:42 PM GMT+5:30,ECE,76-80,86-90,91-95,1,4,C;C++;HTML;CSS;IOT;Robotics;DSP;VLSI,2,0,Delhi,0,0,Yes,1-3.9,Bangalore,Assistant Systems Engineer,0,2
2018/02/22 11:58:50 PM GMT+5:30,ECE,81-85,91-95,91-95,2,0,C;C++;IOT;Robotics;DSP;Embedded Systems,3,1,Delhi,0,0,Yes,4-6.9,Chennai,Software Developer,0,2
2018/02/23 12:00:54 AM GMT+5:30,IT,81-85,86-90,81-85,1,0,C;Python;C++;HTML;CSS;MySQL;PHP;Big Data;Machine Learning;Artificial Intelligence;Application Development,5,0,Delhi,0,0,Yes,10-12.9,Pune,Graduate Trainee Engineer,1,2
2018/02/23 12:07:40 AM GMT+5:30,CSE,76-80,91-95,96-100,1,0,C;Python;C++;HTML;CSS;IOT,4,0,Haryana,0,0,No,0,Nil,Nil,3,
2018/02/23 12:09:22 AM GMT+5:30,IT,76-80,91-95,96-100,1,1,C;C++;HTML;CSS,1,0,Delhi,0,0,Yes,7-9.9,Bangalore,Research and Development,1,2
2018/02/23 12:19:19 AM GMT+5:30,ECE,81-85,91-95,86-90,1,0,Java;C;Python;C++;MySQL;IOT;Robotics;DSP;VLSI;Embedded Systems,5,0,Delhi,0,0,Yes,4-6.9,Pune,Software Engineer,0,2
2018/02/23 12:33:04 AM GMT+5:30,MAE,76-80,81-85,86-90,1,0,"Ansys,solidworks",1,0,Delhi,2,0,No,0,Nil,Nil,3,
2018/02/23 1:00:12 AM GMT+5:30,ECE,81-85,91-95,91-95,2,0,C;C++;IOT;Robotics;DSP;VLSI;Embedded Systems,4,0,Delhi,0,0,Yes,4-6.9,Delhi,Technical Associate ,1,1
2018/02/23 1:14:43 AM GMT+5:30,IT,81-85,96-100,96-100,3,0,C;Python;C++;HTML;CSS;MySQL;PHP;JavaScript,5,0,Delhi,0,0,Yes,7-9.9,Noida,Software Engineer,1,1
2018/02/23 3:47:52 AM GMT+5:30,ECE,81-85,91-95,96-100,1,1,C;C++;Artificial Intelligence;IOT;Robotics;Embedded Systems,4,2,Delhi,0,0,No,0,Nil,Nil,3,
2018/02/23 5:15:39 AM GMT+5:30,IT,76-80,91-95,91-95,1,0,C;Python;C++;HTML;CSS;PHP;JavaScript;Big Data;Machine Learning;Artificial Intelligence,5,2,Delhi,0,0,Yes,7-9.9,Pune,Software Engineer,0,2
2018/02/23 6:19:24 AM GMT+5:30,IT,81-85,91-95,91-95,3,0,C;Python;C++;HTML;CSS;MySQL;Big Data;Machine Learning;Artificial Intelligence;IOT,4,0,Delhi,0,0,Yes,10-12.9,Delhi,Software Developer ,1,1
2018/02/23 9:13:31 AM GMT+5:30,CSE,86-90,91-95,91-95,2,0,Java;C;Python;C++;HTML;CSS;MySQL;PHP;JavaScript;Big Data;Machine Learning;Artificial Intelligence;IOT,4,0,Delhi,0,0,Yes,19 and above,Bangalore,Software Developer,1,2
2018/02/23 11:10:40 AM GMT+5:30,IT,71-75,86-90,86-90,3,0,Java;C;C++;HTML;CSS;MySQL;JavaScript,4,0,Delhi,0,0,No,0,Nil,Nil,3,
2018/02/23 12:36:32 PM GMT+5:30,CSE,76-80,96-100,96-100,1,0,C;Python;C++;R Programming;HTML;CSS;MySQL;Big Data;IOT,5,1,Delhi,0,0,No,0,Nil,Nil,3,
2018/02/23 1:35:47 PM GMT+5:30,CSE,76-80,91-95,96-100,2,0,Java;C;Python;C++;HTML;CSS;MySQL;Embedded Systems,5,0,Delhi,0,0,Yes,19 and above,Bangalore,Software Developer,1,2
2018/02/23 2:02:57 PM GMT+5:30,IT,81-85,91-95,96-100,2,2,C;Python;C++;R Programming;HTML;CSS;MySQL;PHP;JavaScript;Machine Learning,6,0,Delhi,0,0,Yes,10-12.9,Noida,Software Developer,1,1
2018/02/23 4:45:16 PM GMT+5:30,CSE,81-85,91-95,91-95,1,0,Java;C;C++;R Programming;Big Data;Machine Learning;Artificial Intelligence,3,0,Delhi,0,0,No,0,Nil,Nil,3,
2018/02/23 4:50:43 PM GMT+5:30,CSE,76-80,91-95,91-95,1,0,C;Python;C++;HTML;CSS;MySQL;JavaScript,2,0,Delhi,0,0,Yes,4-6.9,Gurugram,Software Developer,1,1
2018/02/23 6:32:41 PM GMT+5:30,MAE,76-80,86-90,91-95,3,0,C;C++;MySQL,2,0,Delhi,0,0,Yes,4-6.9,Pune,Not known yet,1,2
2018/02/23 6:45:05 PM GMT+5:30,CSE,76-80,91-95,91-95,1,0,C;Python;C++;HTML;CSS;MySQL;IOT,3,0,Delhi,0,0,No,0,Nil,Nil,3,
2018/02/23 7:24:48 PM GMT+5:30,MAE,81-85,86-90,81-85,2,1,C;C++,1,0,Delhi,1,0,Yes,4-6.9,Pune,Graduate Engineer Trainee,1,2
2018/02/23 8:19:53 PM GMT+5:30,ECE,76-80,91-95,96-100,2,4,C++;HTML,2,0,Delhi,0,0,No,0,Nil ,Nil,3,
2018/02/23 8:59:49 PM GMT+5:30,IT,60-70,81-85,91-95,1,0,Java;C;C++;HTML;CSS;MySQL;PHP;JavaScript;Artificial Intelligence,2,1,Delhi,6,1,No,0,Nil,Nil,3,
2018/02/23 9:22:03 PM GMT+5:30,IT,60-70,60-70,81-85,2,0,C;C++;HTML;CSS;MySQL;PHP;Big Data,1,0,Delhi,4,1,No,0,Nil,Nil,3,
2018/02/24 12:49:25 PM GMT+5:30,MAE,71-75,76-80,71-75,2,0,Solidworks,2,0,Delhi,8,0,No,0,Nil,Nil,3,
2018/02/24 11:07:14 PM GMT+5:30,IT,60-70,60-70,81-85,1,0,C;C++;HTML;CSS,2,0,Delhi,14,1,No,0,Nil,Nil,3,
2018/02/25 1:34:30 PM GMT+5:30,IT,71-75,81-85,86-90,0,1,Java;C;C++;HTML,4,0,Delhi,0,1,No,0,Nil,Nil,3,
2018/02/25 6:05:03 PM GMT+5:30,IT,81-85,91-95,91-95,1,2,Java;Python;C++;HTML;CSS;MySQL;PHP;JavaScript,1,0,Delhi,0,0,Yes,10-12.9,Gurugram,Software Developer,1,1
2018/02/25 6:36:46 PM GMT+5:30,CSE,86-90,96-100,96-100,4,1,Java;C;Python;C++;R Programming;HTML;CSS;MySQL;Big Data;Machine Learning;Artificial Intelligence;Application Development;IOT,12,0,Delhi,0,0,Yes,13-15.9,Bangalore,Software Developer,1,2
2018/02/26 5:20:19 PM GMT+5:30,ECE,71-75,71-75,76-80,1,1,Java;C++;MySQL,5,0,Delhi,5,2,No,0,Nil,Nil,3,
2018/02/26 11:27:10 PM GMT+5:30,ECE,81-85,91-95,96-100,1,0,Java;Python;C++;HTML;IOT;Robotics;Embedded Systems,20,0,Haryana,0,0,Yes,7-9.9,Bangalore,Core Engineer,1,2
2018/02/27 1:25:19 AM GMT+5:30,CSE,76-80,91-95,96-100,3,0,Java;C;Python;C++;HTML;CSS;MySQL;PHP;JavaScript;Ruby on Rails;Machine Learning;Application Development,2,0,Telangana,0,0,Yes,19 and above,Hyderabad,Software Developer,1,1
2018/02/27 9:00:45 PM GMT+5:30,MAE,71-75,81-85,81-85,2,0,Pro E software,1,0,Delhi,0,0,Yes,4-6.9,Bangalore,Graduate Engineer Trainee,1,2
